0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2,0,0,8,2,0,2,1,0,2,3,1,0,3,0,0,2,0,0,0
1,0,0,5,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
4,0,0,23,3,0,1,1,6,4,3,2,0,0,0,0,11,0,0,0
9,0,0,18,2,0,2,1,5,1,0,2,0,0,1,0,2,0,0,0
59,0,0,33,11,0,18,5,1,2,11,1,0,30,0,0,11,1,0,0
28,0,0,17,7,1,16,3,6,3,2,1,0,0,0,0,9,2,0,0
19,2,0,29,5,0,0,2,10,6,3,1,0,0,0,0,7,2,0,0
4,0,0,7,1,0,2,3,0,0,5,1,0,11,0,0,1,0,0,0
1,0,0,1,1,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
23,0,0,9,8,1,7,1,10,1,4,2,0,0,0,0,9,1,0,0
17,0,0,9,4,0,5,4,0,2,2,0,0,0,0,0,4,0,0,0
1,0,0,0,1,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0
8,0,0,7,0,1,1,1,2,5,2,3,0,0,0,0,4,1,0,0
1,0,0,62,1,0,1,2,0,0,0,0,0,6,0,0,2,0,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,11,0,0,0,1,0,3,0,0,0,0,1,0,4,2,0,0
4,0,0,57,0,0,1,3,0,2,7,0,0,17,0,0,7,0,0,3
1,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,1,0,2,0
11,1,0,49,0,0,3,13,5,3,1,1,0,0,0,0,2,0,5,0
11,1,0,22,0,0,2,1,8,3,2,1,0,0,0,0,1,0,7,0
5,0,0,0,2,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0
2,0,0,2,0,0,3,0,0,1,2,0,0,10,0,0,0,0,0,0
8,0,0,9,3,0,3,0,1,0,1,2,0,0,0,0,5,1,0,0
3,0,0,2,1,0,1,0,3,1,2,0,0,0,0,0,2,0,2,0
3,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,3,0,0,0
8,2,0,3,1,0,0,1,1,2,0,2,0,0,0,0,3,2,0,0
1,0,0,5,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0
15,0,0,13,1,0,8,1,4,2,0,0,0,0,0,0,11,1,0,0
18,0,0,11,3,0,6,4,1,1,2,3,0,22,0,0,5,3,0,0
18,0,1,14,3,0,1,4,1,24,3,2,0,0,0,1,2,3,0,0
18,0,1,21,10,0,6,5,0,21,4,4,0,0,0,0,5,1,0,0
89,0,0,82,23,10,28,10,4,60,15,7,0,2,2,0,35,12,0,0
3,0,0,12,1,0,0,0,2,0,2,1,0,0,0,0,6,2,0,0
1,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0
4,0,0,4,0,0,0,3,0,0,1,0,0,1,0,0,2,0,0,0
3,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,2,1,0,1,3,3,1,1,0,0,0,0,1,0,0,0
2,0,0,54,2,0,1,2,0,0,7,0,0,1,0,0,7,0,0,3
19,0,0,25,8,1,3,1,19,2,6,5,0,0,0,0,9,2,0,0
5,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
55,2,0,17,16,6,21,3,11,0,5,2,0,0,0,0,22,11,0,0
16,0,0,7,5,0,2,2,6,3,3,2,0,0,0,0,2,0,0,0
7,0,0,6,3,0,1,2,13,3,5,2,0,0,0,0,10,0,0,0
0,0,0,9,4,0,2,2,0,4,4,5,0,0,0,0,0,1,0,0
17,0,0,13,3,0,3,3,5,1,0,0,0,0,0,0,5,1,0,0
2,0,0,8,2,0,2,1,0,2,3,1,0,3,0,0,2,0,0,0
1,0,1,10,0,0,0,0,1,2,0,2,0,0,0,0,1,0,0,0
7,0,0,3,3,1,3,0,7,3,0,0,0,0,0,0,3,1,0,0
4,0,0,11,2,0,3,1,4,2,2,0,0,0,0,0,1,1,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,18,2,0,0,0,0,1,0,2,0,123,0,0,0,0,0,0
5,1,0,21,3,0,1,2,1,1,3,1,0,0,0,0,6,4,0,0
9,0,0,0,4,0,3,2,4,1,1,0,0,0,0,0,3,0,0,0
1,0,0,3,1,1,1,0,0,4,0,1,0,3,0,0,1,2,0,0
9,0,1,16,5,0,3,3,0,5,5,3,0,0,0,0,5,1,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,3,0,2,1,2,2,2,0,0,0,0,0,1,0,0,0
9,0,0,1,2,0,2,0,3,2,1,1,0,0,0,0,5,0,0,0
14,0,1,20,2,0,7,0,0,5,2,1,0,0,0,0,10,0,0,0
5,0,0,6,6,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0
3,0,0,2,0,0,2,1,0,2,1,1,0,3,0,0,0,0,0,0
3,0,0,6,1,0,0,1,1,3,3,1,0,0,0,0,1,0,0,0
0,0,0,5,2,0,1,2,0,2,2,3,0,0,0,0,0,0,0,0
4,0,0,94,1,0,1,2,0,2,7,4,0,10,0,0,3,0,0,3
0,0,0,5,2,0,1,2,0,2,2,3,0,0,0,0,0,0,0,0
67,0,0,17,12,3,16,6,30,1,4,4,0,0,0,0,32,7,0,0
2,0,0,12,1,0,1,0,2,3,1,2,0,0,0,0,1,1,0,0
2,0,0,1,0,0,3,1,0,1,0,0,0,0,0,0,4,0,0,0
21,0,0,2,4,0,7,1,5,0,11,1,0,0,1,0,3,0,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45,0,0,7,7,0,8,10,0,1,4,0,0,0,0,0,13,0,0,0
6,0,0,34,2,0,3,2,0,2,7,0,0,0,0,0,1,0,0,3
76,1,0,59,15,0,33,12,14,2,24,6,1,18,3,0,81,8,0,0
3,0,0,1,3,0,1,1,1,2,1,1,0,0,0,0,2,0,0,0
0,0,0,2,0,1,1,0,3,1,0,0,0,0,0,0,2,0,2,0
21,0,0,8,5,0,2,0,6,2,4,2,0,0,0,0,8,0,0,0
6,0,0,0,0,0,1,0,7,1,1,2,0,0,0,0,6,1,0,0
1,0,0,4,2,0,1,2,0,3,3,0,1,0,0,0,3,1,0,0
5,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,3,0,0,0
1,0,0,8,0,0,3,0,0,2,1,1,0,0,0,0,3,0,0,0
9,0,0,16,4,1,3,1,8,1,3,2,0,0,2,0,8,1,0,0
50,0,0,11,7,0,20,4,0,2,3,1,0,0,0,0,20,3,0,0
83,1,0,19,13,0,30,7,25,0,8,7,0,0,0,0,28,7,0,0
11,0,0,6,0,0,3,2,0,0,3,1,0,18,0,0,2,0,0,0
3,0,0,0,1,1,0,0,3,1,0,1,0,0,0,0,4,0,0,0
16,0,0,5,2,0,6,1,4,2,1,0,0,0,0,0,7,0,0,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
5,0,1,10,1,3,2,0,6,2,1,0,0,0,1,0,4,0,0,0
14,0,0,0,3,0,2,1,0,1,1,0,0,0,0,0,2,0,0,0
5,0,0,2,3,0,3,1,0,1,2,0,0,8,0,0,4,1,0,0
2,0,0,9,3,0,1,0,0,1,0,1,0,44,0,0,0,1,0,0
36,2,0,38,9,0,9,1,0,3,0,4,0,0,0,0,18,6,0,0
1,0,0,2,1,1,1,0,2,0,2,0,0,0,0,0,4,0,0,0
8,0,0,1,3,0,4,1,0,0,0,0,0,10,0,0,4,0,0,0
6,0,0,8,1,0,6,0,0,1,1,0,0,0,0,0,4,0,0,0
14,0,0,8,2,1,6,2,14,1,8,0,0,0,0,0,5,2,0,0
69,0,0,23,14,7,17,2,7,1,3,0,0,0,0,0,36,2,0,0
5,0,0,3,1,0,2,0,0,1,1,1,0,0,0,0,6,2,0,0
6,0,0,5,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
1,0,0,4,1,0,1,3,2,2,0,1,0,0,0,0,5,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,1,0,1,1,1,0,0,0,0,0,4,0,0,0
3,0,0,3,2,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0
3,0,0,1,0,0,1,4,0,5,3,0,0,0,0,0,2,0,0,0
6,0,0,3,3,0,0,1,7,1,1,0,0,0,0,0,4,3,0,0
41,1,0,15,10,2,11,5,2,2,0,1,0,0,0,0,19,3,0,0
2,0,0,3,3,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0
2,0,0,5,2,0,0,3,0,0,1,0,0,1,0,0,4,0,0,0
1,0,1,28,0,0,3,0,6,9,0,0,0,0,0,0,0,0,0,0
6,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
56,0,0,91,18,0,35,9,10,0,16,9,0,0,2,0,30,4,0,0
8,0,0,44,3,0,5,0,0,0,3,2,0,0,0,0,4,1,0,0
11,0,0,10,2,0,1,6,7,1,3,0,0,0,0,0,4,1,0,0
17,0,0,8,5,0,9,3,14,2,0,2,0,0,0,0,13,3,0,0
4,0,0,86,0,0,1,2,0,2,7,1,0,2,0,0,3,1,0,3
17,0,1,198,3,0,2,3,0,1,4,1,1,40,0,0,6,3,0,0
4,0,0,20,4,0,3,0,5,1,1,0,0,0,0,0,8,0,1,0
11,0,0,8,5,0,3,1,20,4,6,0,0,0,0,0,4,4,0,0
0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5,0,1,8,2,1,0,1,1,4,1,0,0,0,0,0,3,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2,0,0,5,2,0,1,1,3,1,2,0,0,0,0,0,4,1,0,0
1,0,0,8,0,0,3,2,0,2,1,0,0,0,0,0,3,0,0,0
1,0,0,8,3,1,3,1,7,1,0,1,0,0,0,0,1,0,0,0
10,0,0,11,1,0,4,0,3,0,0,2,0,0,0,0,8,1,0,0
1,0,1,7,0,0,1,0,1,2,1,0,0,0,0,0,3,0,0,0
21,0,0,13,6,0,5,3,10,0,3,0,0,0,0,0,13,1,0,0
2,0,1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0
5,0,0,0,3,0,1,1,4,2,1,2,0,0,0,0,6,1,0,0
5,0,0,2,5,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,8,0,0,3,2,0,3,1,0,0,0,0,0,3,0,0,0
8,0,0,6,4,1,0,0,4,2,1,2,0,0,1,0,4,2,0,0
3,0,0,3,1,0,3,1,0,0,2,0,0,2,0,0,3,0,0,0
3,0,0,1,0,0,3,0,0,0,1,1,0,16,0,0,0,1,0,0
16,0,0,16,4,0,5,2,7,1,2,1,0,0,1,0,8,1,0,0
1,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
15,0,0,5,4,0,3,3,3,3,1,2,0,0,0,0,16,4,0,0
11,0,0,10,0,0,3,2,10,1,2,0,0,0,0,0,3,1,0,0
6,0,0,62,0,0,4,0,5,0,1,0,0,0,0,0,2,3,0,0
7,0,0,9,4,0,2,0,5,2,4,1,0,0,0,0,2,2,0,0
5,0,0,1,3,0,2,2,0,64,5,0,1,0,0,0,3,2,0,0
3,0,0,3,0,0,1,2,1,2,3,1,0,0,0,0,6,0,0,0
9,0,0,32,2,0,2,2,9,1,2,1,0,0,0,0,3,0,1,0
6,0,0,13,5,0,1,0,3,1,1,0,0,0,0,0,0,2,0,0
5,0,1,10,1,0,2,0,0,3,1,0,0,0,0,0,2,0,0,0
10,0,0,3,1,0,1,2,1,3,1,1,0,0,0,0,0,2,0,0
1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
4,0,0,6,1,0,2,2,1,1,2,0,0,0,0,0,0,0,1,0
10,0,0,0,2,0,1,2,0,2,1,1,0,0,0,0,3,2,0,0
23,0,0,12,3,0,4,1,3,0,9,2,0,0,0,0,15,1,0,0
5,0,0,16,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0
1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
117,0,0,191,47,0,41,12,56,0,45,4,0,0,3,1,41,4,0,0
1,0,0,2,1,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0
10,0,0,0,1,0,3,3,2,1,0,0,0,0,0,0,2,1,0,0
0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,0,2,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0
10,0,1,6,2,0,0,0,2,4,1,0,0,0,0,0,4,2,0,0
8,0,1,6,4,1,3,1,0,4,1,1,0,0,0,0,5,1,0,0
18,0,0,40,8,0,11,10,6,1,11,2,0,2,0,0,5,4,0,3
16,0,0,9,2,0,5,0,5,4,3,2,0,0,0,0,11,0,0,0
16,0,0,45,4,4,12,1,7,0,8,3,1,0,0,0,6,0,0,0
5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0
10,0,0,9,2,0,2,1,8,4,6,1,0,0,0,0,7,1,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,1,4,1,2,0,0,2,0,0,0,0,0,0,2,0,0,0
10,0,0,14,6,0,4,4,10,3,0,1,0,0,0,0,6,2,0,0
7,0,0,2,1,0,3,0,0,1,1,0,0,0,0,0,3,1,0,0
1,0,0,4,1,0,6,1,2,6,2,1,0,0,0,0,6,0,0,0
8,0,0,8,5,0,3,0,7,1,1,4,0,0,0,0,9,0,0,0
3,0,0,14,0,1,1,2,5,1,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,0,1,0,3,2,1,1,0,0,0,0,2,0,0,0
2,0,0,6,1,0,3,0,1,2,0,0,0,0,0,0,2,1,0,0
8,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0
4,0,0,7,3,0,1,1,3,2,2,2,0,0,0,0,1,1,0,0
11,0,0,4,2,7,5,0,5,2,3,0,0,0,0,0,4,2,0,0
2,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0
9,2,0,10,1,0,2,1,0,1,0,1,0,0,0,0,1,1,0,0
0,0,0,10,3,0,1,2,0,2,2,3,0,0,0,0,0,0,0,0
1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,0,0,10,6,0,3,2,4,1,0,1,0,0,0,0,10,2,0,0
7,0,0,242,2,0,4,1,0,1,3,1,0,2,0,0,1,0,0,0
7,0,0,7,1,0,8,1,1,1,1,1,0,0,0,0,3,2,0,0
0,0,1,6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
10,0,0,6,2,0,3,2,0,0,5,0,0,0,0,0,4,0,0,0
3,0,1,13,1,1,2,0,0,5,0,0,0,0,0,0,4,0,0,0
5,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0
11,0,0,11,2,0,3,4,3,0,0,0,0,0,0,0,6,1,0,0
13,0,1,17,2,1,1,0,2,8,0,1,0,0,0,0,2,0,0,0
5,0,0,6,3,0,2,0,2,1,0,0,0,0,0,0,1,1,0,0
16,0,0,8,1,0,1,0,3,0,0,0,0,0,0,0,7,1,0,0
3,0,0,4,0,0,0,1,1,2,1,0,0,0,0,1,1,1,0,0
2,0,0,0,0,0,2,0,5,0,1,0,0,0,1,0,1,0,0,0
1,0,1,10,1,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0
9,0,0,2,2,0,2,1,9,4,2,0,0,0,0,1,1,0,0,0
2,0,0,9,2,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2,0,0,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0
2,0,0,19,2,0,1,1,3,2,1,0,0,0,0,0,1,1,0,0
13,0,0,22,1,0,8,2,0,1,3,3,1,254,0,0,2,1,0,0
42,0,0,5,4,0,10,2,3,4,8,2,0,0,1,0,15,2,0,0
1,0,0,12,1,0,2,0,4,2,0,0,0,0,1,0,3,1,0,0
8,0,1,20,1,0,4,4,0,2,5,1,0,0,0,0,2,1,0,0
5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
11,0,0,18,5,0,3,1,4,6,2,2,0,0,0,0,9,0,0,0
2,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,1,0,0,0
2,0,0,10,0,0,4,0,0,1,1,0,0,0,0,0,5,4,0,0
0,0,0,1,2,0,2,3,0,0,2,1,0,2,0,0,1,1,0,0
2,0,0,1,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0
9,0,0,260,1,0,1,1,1,0,2,0,0,0,0,0,1,1,0,0
4,0,0,17,3,0,0,0,4,1,0,1,0,0,1,0,4,0,0,0
5,0,0,4,1,0,4,1,0,0,3,0,0,6,0,0,1,2,0,0
1,0,0,6,1,0,4,0,3,2,1,0,0,0,0,0,1,1,0,0
14,0,0,7,8,0,3,1,8,1,4,0,0,0,0,0,6,1,0,0
0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0
9,0,0,8,0,0,3,0,0,0,0,0,0,11,0,0,10,0,0,0
6,0,0,8,2,0,0,0,10,2,0,0,0,0,0,1,2,0,0,0
2,0,0,2,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0
0,0,0,9,2,0,0,1,4,2,0,0,0,0,0,0,1,1,0,0
10,0,1,24,2,0,6,0,4,8,0,0,0,0,0,0,2,0,0,0
4,0,0,6,1,0,1,0,1,2,1,0,0,0,0,0,2,1,0,0
13,0,0,8,3,0,6,4,0,1,8,1,0,8,0,0,4,0,0,2
1,0,0,11,1,0,1,0,0,1,0,1,0,0,0,0,6,1,0,0
6,0,0,9,2,0,3,1,0,0,5,0,0,0,0,0,0,0,0,0
4,0,1,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0
0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0
3,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0
19,0,0,28,2,0,3,2,19,4,5,3,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,1,0,3,0,2,1,0,2,0,0,0,0,0,0,3,0
24,0,0,23,2,0,2,1,14,2,3,0,0,0,0,1,9,6,0,0
2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
10,0,1,6,0,1,1,0,0,4,1,1,0,0,0,0,3,2,0,0
4,0,0,8,4,0,0,0,5,1,1,1,0,0,1,0,2,0,0,0
9,0,0,146,3,0,3,2,0,2,7,0,0,28,0,0,1,2,0,3
2,0,0,5,2,0,0,0,2,2,2,0,0,0,0,0,1,1,0,0
28,0,0,1,3,0,12,2,0,3,2,10,0,0,0,0,14,1,0,0
0,0,0,0,1,0,0,0,2,2,5,0,0,0,0,0,3,0,0,0
117,0,0,190,47,0,41,12,56,0,45,4,0,0,3,1,41,4,0,0
4,0,0,72,1,0,6,0,0,0,0,0,0,20,1,0,2,2,0,0
2,0,0,67,1,0,1,2,0,2,7,4,0,4,0,0,1,0,0,3
3,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
8,0,0,5,1,0,2,0,4,1,2,1,0,0,0,0,4,1,0,0
19,0,0,13,6,1,7,1,13,1,7,0,0,0,0,1,12,2,0,0
5,0,0,0,2,0,1,2,1,1,0,1,0,0,0,0,7,0,0,0
2,0,0,13,2,0,1,0,4,0,1,0,0,0,0,0,2,2,0,0
13,0,0,17,2,0,1,2,12,3,5,3,0,0,2,0,7,1,0,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
38,1,0,31,9,0,9,0,2,1,2,3,0,0,0,0,18,8,0,0
20,1,0,3,3,0,10,0,11,0,2,1,0,0,0,0,6,1,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,0,0,29,2,0,0,1,1,1,2,0,0,0,1,0,3,0,0,0
8,0,0,0,1,0,1,1,2,2,1,0,0,0,0,0,4,0,0,0
3,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,1,2,0,1,4,0,0,0,0,0,0,0,0,12,1,0,0
1,0,0,11,1,0,1,0,5,1,0,0,0,0,0,1,1,1,0,0
3,0,0,5,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0
12,0,0,20,4,0,5,0,0,0,7,2,0,0,0,0,7,2,0,3
5,0,0,18,3,0,2,1,11,2,2,1,0,0,1,0,2,0,0,0
4,0,0,30,1,0,1,1,5,1,3,2,0,0,0,0,7,0,0,3
1,0,0,9,0,0,0,2,0,0,2,1,0,2,0,0,1,1,0,0
0,0,0,6,2,0,1,2,0,2,2,3,0,0,0,0,0,0,0,0
3,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,5,0,0,0
0,0,1,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
8,0,0,13,3,0,3,2,1,1,0,2,0,0,0,0,9,3,0,0
4,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0
3,0,0,7,1,0,0,2,2,3,0,0,0,0,0,0,1,0,0,0
7,0,0,0,2,0,4,2,0,1,1,1,0,4,0,0,13,2,0,0
1,0,0,9,0,1,0,2,0,0,1,1,0,2,0,0,1,1,0,0
9,0,0,2,4,0,5,0,1,1,1,0,0,0,0,0,3,0,0,0
7,0,0,3,2,0,2,0,0,0,4,2,0,0,0,0,4,0,0,0
25,0,0,5,5,0,2,4,1,1,4,0,0,0,0,0,13,1,0,0
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5,0,0,7,1,0,0,2,0,0,1,0,0,3,0,0,4,0,0,0
3,0,1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
37,0,0,34,9,0,14,4,0,0,18,11,0,0,0,0,14,3,0,0
6,0,0,11,5,0,6,2,10,1,1,3,0,0,0,0,2,1,4,0
0,0,0,9,2,0,3,2,1,6,5,3,0,0,0,0,0,2,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
11,0,0,3,4,0,2,1,9,2,0,4,0,0,1,0,6,0,0,0
3,0,0,6,2,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0
6,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,6,0,0,0
6,0,0,132,10,0,0,3,5,0,3,2,0,0,1,0,5,2,0,0
8,0,0,8,1,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
10,0,0,3,3,0,2,0,2,1,2,0,0,0,0,0,2,1,0,0
