0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
5,0,0,6,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7,0,0,8,0,0,0,0,2,1,1,2,0,0,0,0,4,0,0,0
41,1,0,7,6,2,9,4,1,0,3,0,0,18,0,0,9,0,0,0
9,0,0,10,6,0,1,1,4,4,1,0,0,0,0,0,6,1,0,0
3,0,0,5,1,0,0,0,4,2,3,0,0,0,0,0,2,2,0,0
2,0,0,2,2,0,0,3,0,2,1,0,0,0,0,0,3,1,0,0
7,0,0,9,1,0,2,0,6,1,0,2,0,0,1,0,3,0,0,0
4,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0
4,0,0,21,2,0,1,2,2,0,0,2,0,0,0,0,4,2,0,0
3,0,0,1,0,1,6,1,12,5,2,1,0,0,0,0,7,0,0,0
4,0,0,4,4,0,2,1,4,2,1,0,0,0,0,0,6,0,0,0
5,0,0,30,3,0,1,1,6,2,1,0,0,0,0,0,1,0,0,0
3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
38,0,0,9,2,0,13,3,2,1,6,4,0,0,0,0,1,0,0,0
2,0,0,13,2,0,1,1,3,0,0,0,0,2,0,0,4,0,0,0
7,0,1,6,2,0,1,0,2,3,1,0,0,0,0,0,4,1,0,0
28,0,0,4,5,0,7,4,11,0,4,2,0,0,1,0,16,2,0,0
0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7,0,0,28,7,0,4,1,1,4,4,5,0,0,0,1,6,1,0,0
12,0,1,12,2,0,4,0,1,4,0,1,0,0,0,0,5,0,0,0
4,0,0,4,1,0,3,0,5,2,1,0,0,0,0,0,2,0,0,0
2,0,0,6,0,0,1,0,0,1,0,1,0,0,0,1,2,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,8,1,0,10,6,1,1,1,2,0,0,0,0,13,2,0,0
26,0,0,9,4,0,5,3,12,0,4,1,0,0,0,0,18,1,0,0
3,0,0,17,6,0,3,3,0,6,9,3,0,0,0,0,3,5,0,0
1,0,0,2,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
5,0,0,3,4,0,0,1,7,1,1,1,0,0,0,0,2,0,0,0
15,0,0,14,2,0,4,2,0,0,14,3,0,0,0,0,9,3,0,0
17,0,0,10,2,0,0,0,9,1,2,2,0,0,1,0,10,2,0,0
3,0,0,8,4,0,1,1,3,2,1,1,0,0,0,0,2,1,0,0
34,0,0,19,3,0,4,1,2,0,2,1,0,0,2,0,13,5,0,0
47,0,0,11,14,1,13,6,0,2,5,8,1,0,0,0,29,2,0,0
17,0,0,37,4,1,3,3,0,1,2,1,1,22,0,0,13,7,0,0
2,0,0,0,1,0,0,1,1,2,3,3,0,0,0,0,1,0,0,0
7,0,0,0,0,1,0,0,5,1,0,1,0,0,0,0,1,0,0,0
1,0,1,7,1,0,1,0,5,2,1,0,0,0,0,0,1,0,0,0
8,0,0,9,2,0,3,0,0,1,3,1,0,1,0,0,8,0,0,0
13,0,0,16,4,1,3,2,14,1,2,1,0,0,0,0,6,1,2,0
1,0,0,6,1,0,1,0,4,1,0,0,0,0,0,0,1,1,0,0
4,0,0,20,0,0,2,0,1,0,1,1,1,4,0,0,5,0,0,0
8,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,3,1,0,0
14,0,0,0,4,1,1,0,10,1,5,2,0,0,0,0,2,1,0,0
8,0,0,6,3,0,3,0,2,0,3,0,0,0,0,0,3,0,0,0
3,0,0,2,0,0,1,1,2,2,1,0,0,0,0,0,2,0,0,0
25,0,0,44,14,2,10,6,0,3,10,1,0,0,0,0,4,4,0,0
1,0,0,22,5,0,4,1,5,3,0,0,0,0,1,0,6,1,0,0
84,2,0,65,9,0,31,7,1,0,14,4,0,11,0,0,17,5,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,0,0,2,6,1,12,2,0,3,2,1,0,0,0,0,21,4,0,0
172,0,0,213,55,8,55,13,62,0,48,4,0,0,3,0,50,11,0,0
2,0,0,79,1,0,3,2,0,2,7,2,0,5,0,0,4,0,0,3
5,0,1,27,2,0,0,1,4,1,0,1,0,0,0,0,1,2,0,0
12,0,0,5,1,0,3,0,9,2,2,1,0,0,0,0,5,1,3,0
18,0,0,16,8,0,2,3,0,1,1,4,1,0,0,0,3,2,0,0
0,0,0,1,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0
1,0,0,10,0,0,1,0,1,1,1,0,0,0,0,0,3,5,0,0
13,0,0,7,2,0,12,1,1,2,0,2,0,0,0,0,3,0,0,0
14,0,0,5,5,0,9,5,5,3,2,1,0,0,0,0,4,0,0,0
1,0,0,5,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0
8,0,0,17,3,0,1,1,4,2,1,1,0,0,0,0,1,2,0,0
7,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,2,1,0,0
0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,3,0,0,0
9,0,0,47,3,0,2,0,7,1,0,3,0,0,1,0,4,1,0,0
3,0,0,60,0,0,1,2,0,2,7,2,0,4,0,0,3,0,0,3
4,0,0,3,2,0,1,1,7,3,1,1,0,0,0,0,3,1,0,0
1,0,0,6,1,0,0,1,0,1,2,0,0,0,0,0,1,2,0,0
1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
68,1,0,31,15,0,17,10,2,1,7,4,0,0,0,0,12,1,0,0
1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
12,0,0,60,5,0,6,2,0,0,2,3,0,13,0,0,6,5,0,0
4,0,0,13,2,0,3,0,8,2,1,2,0,0,0,0,7,1,0,0
2,0,0,3,0,0,0,2,0,2,0,1,0,0,0,0,0,2,0,0
7,1,0,12,3,0,1,3,3,1,0,0,0,0,0,0,3,1,0,0
11,0,0,44,3,0,3,5,18,7,7,3,0,0,0,0,6,1,0,0
2,0,0,0,1,0,3,1,2,2,2,1,0,0,0,0,1,0,0,0
15,0,0,5,1,0,5,3,1,2,0,4,0,0,0,0,5,1,0,0
1,0,0,6,0,0,2,2,0,2,2,1,0,0,0,0,3,0,0,0
20,0,0,0,2,0,3,0,0,0,1,4,0,0,0,0,1,0,0,0
1,0,1,6,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9,0,0,7,3,0,0,0,7,3,0,0,0,0,1,0,3,0,0,0
3,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0
6,0,0,103,1,0,1,2,0,2,7,0,0,2,0,0,7,0,0,3
5,0,0,6,2,0,4,0,0,3,1,3,0,0,0,0,4,0,0,0
1,0,0,11,1,0,1,0,5,1,0,0,0,0,0,1,1,1,0,0
1,0,0,4,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0
2,0,0,4,1,0,0,1,0,2,0,1,0,0,0,0,2,1,0,0
6,0,0,6,2,0,0,2,4,2,0,0,0,0,0,0,4,0,0,0
4,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,7,0,0,0
19,0,0,0,5,0,6,1,2,0,4,0,0,0,0,0,4,0,0,0
6,0,0,8,3,0,0,0,1,1,0,2,0,0,0,0,1,2,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
10,0,0,16,6,0,3,2,7,2,0,0,0,0,1,0,2,1,0,0
20,0,0,12,5,0,14,0,4,0,3,0,0,0,0,0,17,4,0,0
3,0,0,44,0,0,2,0,0,2,1,0,0,0,0,0,6,0,0,0
4,0,0,17,1,0,3,2,0,0,2,3,0,8,0,0,4,0,0,0
0,0,0,31,3,0,1,1,4,2,3,0,0,0,0,0,2,0,0,0
7,0,3,168,1,0,2,2,0,0,5,0,0,31,0,0,5,0,0,0
2,0,0,6,0,0,2,0,0,2,1,0,0,0,0,0,4,0,0,0
5,0,0,4,2,0,1,2,0,5,2,0,0,0,0,0,1,0,0,0
7,0,0,0,0,0,1,1,0,1,3,1,0,0,0,0,2,0,0,0
6,0,0,3,1,1,1,1,2,2,3,1,0,0,0,0,9,2,0,0
5,0,0,1,3,0,2,1,0,0,2,1,1,4,0,0,3,0,0,0
13,0,0,24,8,4,7,2,6,2,4,4,0,0,0,0,10,1,0,0
11,0,0,10,5,1,2,1,14,4,9,4,0,0,0,0,11,0,0,0
14,1,0,8,3,0,3,2,3,4,2,3,0,0,0,0,3,2,0,0
5,0,0,28,4,0,2,0,4,7,0,0,0,0,0,0,2,1,0,0
1,0,0,4,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,10,4,0,3,0,9,2,0,0,0,0,0,1,4,2,0,0
0,0,1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,0,0,2,2,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
15,0,0,15,2,0,7,3,10,0,7,1,0,24,0,0,11,1,0,0
7,0,0,0,2,0,3,1,3,1,1,1,0,0,0,0,5,0,0,0
5,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,2,1,0,0
9,0,0,22,2,0,4,2,0,3,5,2,0,240,0,0,7,1,0,0
6,1,0,22,2,0,2,1,5,3,2,1,0,0,0,0,1,0,5,0
17,0,0,1,5,0,2,3,10,2,1,2,0,0,0,0,7,1,0,0
3,0,0,2,1,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0
0,0,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2,0,0,137,2,0,3,3,1,3,4,0,0,0,0,0,5,1,0,0
3,0,1,6,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0
2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,3,1,0,0
0,0,0,45,0,0,0,0,0,2,1,0,0,12,0,0,0,0,0,0
3,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,4,1,0,0
6,0,0,6,3,1,1,0,2,1,3,0,0,0,0,0,9,5,0,0
1,0,0,0,0,0,1,2,0,0,0,0,0,8,0,0,0,0,0,0
5,0,0,4,1,0,2,0,4,1,0,2,0,0,0,0,0,0,2,0
6,0,0,38,0,0,2,5,4,0,2,0,0,0,0,0,4,1,0,0
34,0,0,103,24,4,6,2,34,2,8,0,0,0,2,0,35,4,0,0
2,0,1,6,1,0,1,0,2,0,1,3,0,0,0,0,0,0,0,0
5,0,0,80,2,0,2,6,0,2,7,0,0,6,0,0,6,0,0,3
1,0,1,6,1,0,0,0,4,1,0,0,0,0,0,0,3,0,0,0
5,0,0,5,0,0,0,2,7,0,0,0,0,0,0,0,2,2,0,0
3,0,0,7,3,0,0,0,2,2,1,0,0,0,0,0,1,2,0,0
6,0,0,0,2,0,4,0,0,2,3,2,0,0,1,0,4,2,0,0
54,0,0,36,11,0,18,4,0,2,12,1,1,32,0,0,23,1,0,0
6,0,1,3,3,0,2,2,0,1,2,0,0,0,0,0,3,0,0,0
3,0,0,6,4,0,2,0,1,1,0,1,0,0,0,0,1,1,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,0,0,1,6,0,7,3,1,1,8,7,0,0,0,0,8,2,0,0
1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,7,0,0,0,0,1,2,0,0,0,0,0,0,5,0,0,0
8,0,0,1,3,0,2,0,7,2,5,0,0,0,0,0,7,2,0,0
95,0,0,25,17,0,33,4,23,4,15,9,0,65,0,0,43,5,0,0
1,0,1,6,0,0,0,2,0,5,1,0,0,0,0,0,1,0,0,0
6,0,0,2,1,0,1,0,2,1,1,0,0,0,0,0,2,0,0,0
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15,0,0,6,1,0,3,0,6,2,0,1,0,0,0,0,9,5,0,0
38,1,0,10,0,2,10,2,1,1,0,8,0,0,0,0,5,2,0,0
2,0,0,22,1,1,0,1,2,1,2,0,0,0,2,0,4,0,0,0
6,0,0,7,1,0,2,0,1,1,2,0,0,0,0,0,2,2,0,0
6,0,0,13,4,0,0,0,2,5,3,0,0,0,0,0,4,2,0,0
33,0,0,30,1,1,10,6,2,0,6,3,1,53,1,0,6,4,0,0
9,0,0,17,5,0,2,0,4,2,0,1,0,0,0,0,2,2,0,0
2,0,0,0,3,0,0,0,5,1,1,1,0,0,0,0,3,0,0,0
11,0,0,7,0,0,0,0,5,1,0,1,0,0,1,0,4,0,0,0
0,0,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
20,1,0,31,2,0,6,4,14,3,1,1,0,0,0,0,7,3,7,0
15,0,0,327,3,0,7,17,1,2,5,5,0,8,0,0,8,1,0,0
12,0,0,3,2,0,3,1,0,1,1,1,0,0,0,0,4,1,0,0
5,0,0,1,0,0,2,0,0,1,3,0,0,0,0,0,1,0,0,0
1,0,0,0,2,0,0,0,5,5,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5
0,0,0,15,4,0,1,2,0,4,2,3,0,0,0,0,0,0,0,0
10,0,0,15,3,0,2,1,2,4,1,0,0,0,0,0,7,1,0,0
8,0,1,7,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0
4,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0
3,0,0,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
9,0,0,10,3,0,8,0,11,1,1,2,0,0,0,1,6,0,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,0,1,6,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
12,0,0,2,2,5,2,1,4,2,2,2,0,0,0,0,3,0,0,0
4,0,0,3,2,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0
29,0,0,11,1,3,10,1,2,7,2,1,0,0,0,0,24,1,0,0
3,0,0,8,4,0,1,0,0,1,3,0,0,16,0,0,2,2,0,0
17,0,0,108,5,0,6,3,0,0,4,4,0,33,1,0,16,1,0,0
14,0,0,4,4,0,1,0,4,4,1,2,0,0,0,0,5,1,0,0
5,0,0,0,1,0,0,0,1,2,1,2,0,0,0,0,3,0,0,0
1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0
6,0,0,2,4,0,2,0,1,1,1,0,0,0,1,0,1,0,0,0
7,0,0,0,1,0,2,0,0,3,3,2,0,0,1,0,5,2,0,0
3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
116,4,0,19,34,0,13,8,8,280,19,16,0,242,2,0,41,14,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,6,2,0,1,2,4,3,2,1,0,0,0,0,4,0,0,0
2,0,1,7,2,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0
24,0,0,12,2,0,3,3,15,0,7,4,1,0,0,0,8,1,0,0
5,0,0,4,0,0,1,1,1,0,1,1,0,0,0,0,3,0,0,0
2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
12,0,0,2,1,0,3,1,1,2,3,1,0,0,0,0,9,2,0,0
1,0,0,12,0,0,1,2,0,0,1,2,0,11,0,0,1,0,0,0
0,0,0,8,1,0,3,2,0,0,2,0,0,25,0,0,0,0,0,0
3,0,0,16,2,0,0,3,15,3,1,0,0,0,4,0,4,2,0,0
11,0,0,5,2,0,1,1,0,0,2,1,0,0,2,0,4,3,0,0
5,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
8,1,0,20,2,0,6,1,1,3,2,2,0,0,0,0,2,2,0,0
25,0,0,23,7,1,4,0,2,4,6,1,0,0,0,0,8,2,0,0
3,0,0,5,1,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0
37,0,0,144,25,0,7,28,8,23,7,2,0,0,0,0,12,4,0,0
5,0,0,9,2,0,2,1,8,1,2,1,0,0,0,0,1,1,0,0
34,0,0,16,6,0,4,3,6,1,0,3,0,0,0,0,21,0,0,0
2,0,0,36,0,0,1,2,0,2,7,2,0,1,0,0,3,0,0,3
5,0,0,1,0,0,2,0,7,1,2,0,0,0,0,0,1,0,3,0
2,0,0,48,4,0,4,2,8,1,1,4,0,0,0,0,16,0,0,0
3,0,0,11,0,1,0,0,2,1,0,0,0,0,1,0,3,0,0,0
4,0,0,4,2,0,2,1,0,0,2,0,0,0,0,1,1,0,0,0
8,0,0,13,5,1,3,1,11,2,1,2,0,0,1,0,6,3,0,0
5,0,0,6,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0
6,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0
53,1,0,5,24,2,13,2,2,1,9,2,0,0,0,0,26,2,0,0
9,0,0,3,3,1,6,2,1,4,2,1,0,0,0,0,5,1,0,0
17,0,1,198,3,0,2,3,0,2,5,1,1,40,0,0,6,3,0,0
2,0,0,15,2,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0
6,0,0,0,1,4,4,0,2,1,1,0,0,0,1,1,10,1,0,0
7,0,0,15,3,0,3,2,0,6,4,3,0,0,0,0,1,1,0,0
5,0,0,7,2,0,2,0,0,1,2,1,0,0,0,0,1,2,0,0
3,0,0,1,1,0,2,0,2,1,0,0,0,0,0,0,4,0,0,0
4,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0
8,0,0,502,10,0,4,2,6,0,1,1,0,2,0,0,2,0,0,0
0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,1,1,0,0,0
3,0,0,7,2,0,0,1,6,1,2,1,0,0,1,0,3,1,0,0
0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
6,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0
80,0,0,28,7,2,31,6,29,1,7,7,0,0,0,0,40,4,0,0
19,1,0,12,1,0,3,4,0,3,5,4,1,0,0,0,7,2,0,0
6,0,0,5,4,0,0,0,2,1,0,1,0,0,0,0,4,1,0,0
1,0,1,10,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
5,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0
3,0,0,6,3,0,3,1,0,1,2,0,0,0,0,0,5,2,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,14,4,0,3,0,0,2,0,2,0,0,1,0,5,2,0,0
11,0,0,7,3,1,7,6,5,4,8,1,0,0,0,0,10,4,0,0
0,0,0,8,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,24
9,1,0,10,2,0,0,1,0,3,1,1,0,0,0,0,2,1,0,0
13,0,0,7,3,0,4,0,2,5,6,1,0,0,0,0,6,2,0,0
13,0,0,2,1,0,0,3,1,2,0,0,0,0,0,0,5,0,0,0
6,0,0,7,1,0,2,2,1,6,4,0,0,0,0,0,4,3,0,0
7,0,0,3,0,0,6,1,0,1,1,0,0,0,0,0,5,0,0,0
10,0,0,5,3,0,4,1,9,2,4,0,0,0,0,0,13,2,0,0
19,0,0,36,6,0,10,2,0,0,8,1,0,3,0,0,10,3,0,0
4,0,0,2,0,0,1,0,3,1,1,1,0,0,0,0,0,0,2,0
2,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,0,0,7,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6,0,0,22,3,1,2,1,4,1,2,0,0,0,0,0,2,1,0,0
246,0,0,35,42,13,85,10,10,3,12,7,0,0,4,0,83,19,0,0
0,0,0,6,1,0,0,0,4,2,0,0,0,0,0,0,6,0,0,0
8,0,0,6,2,0,0,1,1,1,3,0,0,0,0,0,0,1,0,0
20,0,0,28,9,1,10,3,19,1,7,0,0,0,0,1,13,2,0,0
1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,5,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0
51,1,0,10,13,0,5,4,33,1,1,5,0,0,0,0,27,4,0,0
8,0,0,21,4,0,5,0,6,0,1,3,0,0,0,0,11,3,0,0
6,0,1,17,2,0,3,0,2,4,1,0,0,0,0,0,1,0,0,0
5,0,1,19,3,0,0,0,5,4,0,0,0,0,1,0,1,2,0,0
9,0,0,4,7,0,8,0,10,2,3,2,0,0,0,0,9,0,0,0
0,0,0,10,3,0,0,0,2,1,0,1,0,0,0,0,4,2,0,0
23,0,0,7,2,12,17,2,0,1,3,2,0,0,0,0,14,0,0,0
3,0,0,31,3,0,3,0,0,0,1,0,0,0,1,0,3,6,0,0
23,0,0,3,2,0,3,1,6,0,2,5,0,0,1,0,12,3,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,0,0,5,1,1,1,0,2,2,1,1,0,0,0,0,1,0,0,0
0,0,0,8,3,0,1,2,0,2,3,3,0,0,0,0,0,0,0,0
0,0,0,4,1,0,0,1,0,1,0,2,0,47,0,0,2,4,0,0
5,0,0,8,0,0,1,1,4,2,1,1,0,0,0,0,0,0,0,0
4,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0
2,0,1,0,0,0,3,1,1,5,2,0,0,0,0,0,2,0,0,0
6,0,0,10,2,1,1,1,0,2,0,1,0,0,0,0,1,0,1,0
1,0,0,9,0,1,0,2,0,0,1,1,0,2,0,0,1,1,0,0
3,1,0,48,1,0,0,0,4,4,3,1,0,0,0,0,2,1,0,0
29,0,0,44,15,0,16,3,17,24,5,0,0,0,0,0,19,8,0,0
2,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,3,1,0,0
0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
9,0,0,48,3,0,2,0,0,2,3,3,0,0,0,1,9,1,0,0
52,0,0,19,18,0,13,5,31,0,13,2,0,0,2,0,24,4,0,0
49,1,0,17,6,1,14,6,0,1,6,6,0,0,0,0,22,2,0,0
3,0,0,15,2,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0
20,0,1,4,2,0,7,1,5,3,2,0,0,0,0,0,8,4,0,0
9,0,0,6,2,0,2,1,6,2,3,0,0,0,0,0,2,3,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,0,0,0,4,0,4,0,0,1,1,0,0,0,0,0,5,0,0,0
111,2,2,64,46,0,14,9,58,25,26,20,0,80,2,2,64,13,0,0
2,0,0,0,1,1,0,0,7,1,0,0,0,0,0,0,2,0,0,0
6,0,0,6,5,0,0,1,4,2,2,5,0,0,0,0,8,1,0,0
11,0,0,8,5,0,3,1,20,4,6,0,0,0,0,0,4,4,0,0
2,0,0,0,1,0,0,2,6,1,0,0,0,0,0,0,6,0,0,0
8,0,0,119,2,0,15,16,6,3,3,0,0,0,0,0,3,1,0,0
14,0,0,13,2,0,3,2,1,3,2,0,0,0,0,0,4,0,0,0
40,1,0,67,7,0,13,1,30,1,9,5,0,0,0,0,20,0,9,0
3,0,0,4,1,1,1,0,3,1,0,0,0,0,0,0,5,0,0,0
3,0,0,21,5,1,5,4,5,1,9,1,0,11,0,0,20,0,0,3
