0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
6,0,1,5,1,0,0,0,4,3,1,0,0,0,0,0,0,1,0,0
8,0,0,4,1,2,0,0,0,1,0,1,0,0,0,0,7,0,0,0
1,0,0,24,1,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0
9,2,0,20,1,0,2,3,0,2,0,1,0,0,0,0,14,0,0,0
4,0,0,3,2,0,1,0,0,2,1,0,0,0,0,0,5,0,0,0
2,0,1,6,0,1,2,0,0,4,0,0,0,0,0,0,1,0,0,0
3,0,0,21,1,1,1,1,0,1,0,1,0,2,0,0,2,1,0,0
25,0,0,13,4,0,5,1,6,3,3,3,0,0,0,0,11,1,0,0
3,0,0,7,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
6,0,0,2,0,2,2,1,2,1,0,0,0,0,0,0,6,1,0,0
1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0
4,0,0,2,4,2,1,4,9,1,3,3,0,0,1,0,7,0,0,0
2,0,0,2,2,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0
3,0,0,372,0,0,0,0,0,0,2,1,0,0,0,0,12,0,0,0
4,0,0,5,3,0,2,0,1,2,1,0,0,0,0,0,1,0,0,0
3,0,0,4,2,0,3,0,4,0,2,0,0,0,0,0,3,0,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,3,0,0,0
5,0,0,1,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0
1,0,0,23,1,0,0,0,2,1,1,0,0,0,0,0,2,1,0,0
1,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,1,2,0,0
4,0,0,4,1,0,4,0,1,0,1,1,0,0,0,0,1,1,0,0
7,0,0,19,2,0,2,1,5,7,1,0,0,0,1,0,3,0,0,0
9,0,0,3,1,0,4,0,1,1,0,3,0,0,0,0,4,0,0,0
12,0,0,0,0,0,7,1,1,3,2,0,0,0,0,0,4,1,0,0
417,8,0,42,63,32,133,14,32,1,22,10,0,0,1,0,146,27,0,0
8,0,0,3,2,0,5,2,9,1,0,1,0,0,0,0,9,1,0,0
10,0,0,0,2,0,2,1,6,1,0,2,0,0,0,0,7,0,0,0
10,0,0,35,7,0,3,2,0,14,9,3,0,0,0,0,2,8,0,0
5,0,0,18,0,0,4,0,7,2,1,1,0,0,1,0,4,0,0,0
12,0,0,6,2,0,2,1,0,1,1,1,0,0,0,0,1,1,2,0
3,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0
5,0,0,0,1,1,0,1,4,2,1,1,0,0,0,0,1,0,0,0
3,0,0,1,1,0,5,2,0,2,4,0,0,0,0,0,4,2,0,0
119,0,0,99,16,7,44,23,0,8,5,5,0,0,1,1,36,18,0,0
1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
3,0,0,1,1,1,2,1,6,2,2,0,0,0,0,0,2,0,0,0
35,0,0,5,2,1,18,5,13,1,13,2,0,0,0,0,10,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
41,0,0,1,6,2,7,3,11,1,2,0,0,0,1,0,16,2,0,0
14,0,0,3,0,0,4,1,7,0,0,3,0,23,0,0,3,0,0,0
1,0,1,6,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
5,0,0,3,2,0,1,0,0,3,0,3,0,0,0,0,3,0,0,0
39,0,0,126,10,0,13,2,0,2,7,4,0,17,0,0,13,8,0,3
9,0,0,2,2,0,3,0,1,1,0,1,0,0,1,0,2,1,0,0
1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10,0,0,0,3,0,0,0,8,2,0,2,0,0,0,0,2,1,0,0
13,1,0,49,3,0,4,18,13,3,1,0,0,0,0,0,3,2,11,0
17,0,0,18,3,0,11,1,6,1,3,0,0,0,0,0,18,2,0,0
12,0,1,23,4,0,6,3,2,4,1,2,4,0,0,0,5,0,0,0
2,1,0,2,2,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0
5,0,0,2,1,0,0,2,0,0,0,1,0,6,0,0,3,0,0,0
2,0,0,18,4,0,4,3,0,9,5,3,0,0,0,0,0,2,0,0
47,0,0,172,26,0,25,7,34,0,17,7,0,0,0,0,52,10,0,0
3,0,0,3,3,0,1,0,6,0,0,0,0,0,0,0,3,1,0,0
6,0,0,2,0,0,3,0,3,0,1,2,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
0,1,0,13,1,0,1,1,4,1,0,2,0,0,0,0,2,0,5,0
4,0,0,3,2,1,1,1,1,1,0,1,0,0,0,0,4,0,0,0
3,0,0,6,0,1,1,0,3,2,1,3,0,0,0,0,4,0,0,0
38,0,0,12,13,0,9,4,26,1,11,2,0,0,1,0,18,2,0,0
7,0,0,2,0,0,1,2,0,2,1,2,0,0,0,0,2,1,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0,0,0,1,0,0,1,7,1,1,1,0,0,0,0,2,0,0,0
11,0,0,38,3,0,6,2,3,5,4,1,0,0,0,0,5,3,0,0
5,0,0,6,0,0,2,1,1,1,1,2,0,0,0,0,0,1,1,0
8,0,0,5,1,0,5,1,3,1,0,1,0,0,0,0,3,1,0,0
1,0,0,106,0,1,1,0,2,1,1,1,0,0,0,0,3,0,0,4
6,0,0,5,1,0,3,1,0,0,1,0,0,74,0,0,1,0,0,0
4,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0
13,0,0,5,4,0,8,2,7,2,7,1,0,0,0,0,12,2,0,0
0,0,0,8,3,0,1,2,0,2,3,3,0,0,0,0,0,0,0,0
6,0,0,4,3,0,2,0,7,2,3,0,0,0,0,0,2,1,0,0
4,0,0,8,0,0,1,0,0,7,1,1,0,0,0,0,1,0,0,0
5,0,0,1,4,0,3,0,0,4,4,0,0,0,0,0,1,2,0,0
8,0,0,53,0,0,5,0,1,0,0,1,0,0,0,0,1,0,0,0
3,0,0,0,4,0,3,0,2,0,3,4,0,0,0,0,4,0,0,0
17,2,0,2,2,0,8,1,4,1,3,2,0,0,0,0,7,5,0,0
0,0,0,2,1,0,3,2,0,4,0,1,0,0,0,0,4,0,0,0
16,0,0,0,2,1,5,0,3,1,1,0,0,0,0,0,3,0,0,0
1,0,0,2,0,0,1,0,2,2,4,0,0,0,0,0,3,0,0,0
2,0,0,6,2,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0
1,0,1,0,0,0,0,1,2,4,1,3,0,0,0,0,1,0,0,0
0,0,0,7,1,0,1,0,5,2,1,1,0,0,0,0,0,0,0,0
7,0,0,9,1,0,0,1,2,4,2,0,0,0,0,0,2,2,0,0
6,0,0,7,5,0,4,2,0,0,3,0,0,27,0,0,10,0,0,0
4,0,0,2,2,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0
3,0,0,1,0,0,1,0,5,2,2,1,0,0,0,0,4,0,0,0
0,0,0,16,1,0,1,1,0,0,1,0,0,9,0,0,3,0,0,0
10,0,0,11,3,0,3,1,8,6,7,1,0,0,0,0,10,1,0,0
7,0,0,2,3,0,2,1,10,1,2,2,0,0,0,0,2,0,4,0
31,0,0,15,5,0,11,4,18,3,7,3,0,0,0,0,20,6,0,0
40,0,0,15,8,0,13,6,0,3,16,4,0,0,1,0,11,6,0,0
4,0,0,1,0,1,1,1,0,3,3,0,0,0,1,0,3,1,0,0
1,0,0,0,0,1,0,0,2,2,1,1,0,0,1,0,2,0,0,0
3,0,0,16,7,0,2,2,0,7,9,5,0,0,0,0,8,3,0,0
21,0,0,2,6,0,6,1,7,1,1,0,0,0,2,0,4,0,0,0
0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2,0,0,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
5,0,0,5,1,0,2,2,3,1,1,2,0,0,0,0,2,1,0,0
14,0,0,186,1,0,3,13,9,2,4,2,0,0,0,0,4,0,7,0
6,0,0,9,2,1,4,1,3,2,2,0,0,0,0,0,3,1,0,0
3,0,0,12,0,0,1,0,2,2,0,0,0,0,1,0,1,0,0,0
34,2,0,15,11,5,9,3,0,1,1,2,0,12,0,0,18,4,0,0
4,0,0,8,0,0,1,0,0,6,1,1,0,0,0,0,1,0,0,0
5,0,0,1,7,0,7,1,0,0,3,0,0,0,0,0,4,2,0,0
5,0,0,6,2,0,4,0,0,3,1,3,0,0,0,0,4,0,0,0
1,1,0,2,0,0,2,0,0,0,2,1,1,0,0,0,1,1,0,0
4,0,0,5,2,0,4,1,5,2,7,0,0,0,0,0,7,2,0,0
1,0,0,1,1,0,0,0,2,3,0,0,0,0,1,0,1,0,0,0
0,0,1,6,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0
1,0,0,4,1,0,3,0,1,1,0,0,0,0,0,0,3,0,0,0
2,0,0,23,2,1,0,0,2,2,0,0,0,0,1,0,4,2,0,0
33,0,0,8,12,0,4,1,4,0,3,1,0,0,0,0,16,2,0,0
2,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0
2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0
3,0,0,68,1,0,1,3,0,2,7,0,0,4,0,0,3,0,0,3
1,0,0,5,5,0,3,0,3,3,0,0,0,0,0,0,3,2,0,0
1,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4,0,0,8,2,0,4,2,13,1,2,4,0,0,0,0,4,1,5,0
0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0
8,0,0,0,1,0,0,1,7,1,1,4,0,0,0,0,3,0,0,0
11,1,0,31,2,0,3,1,7,3,2,1,0,0,0,0,6,0,6,0
5,0,0,7,2,0,3,1,4,1,0,0,0,0,0,0,9,0,0,0
3,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,0
42,0,0,16,16,0,14,8,0,6,9,0,0,0,0,0,30,4,0,0
10,0,0,4,2,0,7,0,6,0,0,3,0,0,0,0,8,0,0,0
2,0,0,122,0,0,2,0,0,3,1,1,0,1,0,0,10,0,0,3
40,0,0,16,7,2,12,4,2,1,0,1,0,12,0,0,15,4,0,0
1,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0
1,0,0,6,1,0,1,2,8,1,0,3,0,0,0,0,0,0,3,0
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,0,0,7,1,0,2,2,14,0,0,0,0,55,0,0,6,2,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,9,0,0,2,2,0,0,1,1,0,3,0,0,4,0,0,0
12,0,0,5,2,0,5,1,4,1,1,0,0,0,0,0,17,2,0,0
3,0,0,5,3,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0
2,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,1,1,0,0
0,0,0,2,2,0,1,0,5,1,1,1,0,0,0,0,2,0,0,0
2,0,0,22,4,0,5,1,2,2,2,0,1,0,0,0,3,0,0,0
0,0,0,5,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
19,0,0,4,3,0,5,1,0,1,1,0,0,0,1,1,7,0,0,0
12,0,0,16,2,0,2,4,0,1,2,0,0,0,0,0,10,13,0,0
9,0,0,689,2,1,3,2,0,1,2,0,0,7,0,0,6,1,0,0
26,0,0,2,1,6,9,6,5,1,4,7,0,0,0,0,10,0,0,0
2,0,1,6,2,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0
0,0,0,270,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0
189,1,0,58,30,3,80,9,3,1,12,4,1,0,1,0,67,12,0,0
9,0,0,9,3,0,3,1,7,2,0,0,0,0,0,0,3,4,0,0
7,0,0,12,7,0,1,2,6,5,1,0,0,0,0,0,4,1,0,0
4,0,0,0,0,0,3,1,0,3,1,1,0,0,1,0,3,2,0,0
1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0
10,0,0,9,0,0,3,3,0,2,3,1,0,0,0,0,8,2,0,0
30,0,1,15,9,1,8,4,1,1,3,0,0,0,0,0,6,5,0,0
15,0,1,2,5,0,4,2,16,1,3,1,1,0,0,0,18,2,0,0
19,0,0,37,6,0,10,2,0,0,7,0,0,21,0,0,14,2,0,0
4,0,0,24,1,0,1,0,0,0,1,2,0,0,0,0,5,0,0,0
6,0,0,29,0,0,1,1,0,0,0,1,0,1,0,0,2,4,0,0
13,0,0,57,2,0,5,2,0,0,3,4,0,0,0,0,9,1,0,0
2,0,0,3,3,0,1,2,0,0,1,1,0,12,0,0,1,1,0,0
5,0,1,6,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
4,0,0,2,0,0,4,1,3,0,0,1,0,0,0,0,2,0,0,0
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
19,0,0,3,4,2,7,2,6,1,0,3,0,0,1,0,5,0,0,0
6,0,0,37,4,0,8,0,7,1,1,1,0,0,1,0,13,3,0,0
2,0,0,0,0,0,4,1,0,2,0,2,0,0,0,0,5,2,0,0
0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,4,0,0,0
6,0,0,2,1,0,1,2,5,1,1,2,0,0,0,0,2,1,4,0
5,0,0,4,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0
15,1,1,52,4,0,5,1,5,17,1,2,0,0,1,0,8,0,0,0
23,2,0,33,6,0,19,0,8,0,1,4,0,34,2,0,18,0,0,3
1,0,1,6,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0
3,0,0,7,0,0,5,2,0,1,3,0,0,0,0,0,2,2,0,3
1,0,1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5,0,0,19,1,0,6,6,0,0,9,3,0,5,0,0,6,3,0,0
1,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,2,0,0,0
6,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,4,0,0,0
0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
5,0,0,1,1,0,1,2,0,0,1,2,0,4,0,0,4,1,0,0
1,0,0,5,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0
8,0,0,10,2,0,1,2,7,2,2,1,0,0,0,0,2,0,0,0
12,0,0,0,3,0,2,1,0,1,0,1,0,0,0,0,1,4,0,0
0,0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10,0,0,11,3,0,2,2,5,1,3,2,0,0,0,0,4,3,4,0
22,0,0,2,2,0,10,1,7,0,5,1,1,0,2,0,2,2,0,0
4,0,0,16,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1,13,2,0,1,1,1,3,2,0,0,0,0,0,3,1,0,0
6,1,0,29,1,0,2,3,9,3,0,5,0,0,0,0,5,0,6,0
9,0,0,17,8,0,0,0,2,5,0,1,0,0,0,0,5,1,0,0
5,0,0,2,1,0,2,1,0,3,1,0,0,0,0,0,2,0,0,0
4,0,0,1,1,0,1,2,0,3,1,2,0,0,0,0,1,0,0,0
3,0,0,372,0,0,0,0,0,0,2,1,0,0,0,0,12,0,0,0
3,0,1,6,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0
6,0,0,7,7,0,2,0,5,1,0,1,0,0,0,0,0,1,0,0
1,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0
4,0,0,1,2,0,2,0,0,2,1,1,0,0,0,0,1,0,0,0
5,0,0,12,2,0,3,1,6,1,0,0,0,0,0,0,1,3,0,0
1,0,0,1,2,0,0,1,0,0,0,0,0,84,0,0,0,0,0,0
7,0,0,11,2,0,0,2,3,1,0,0,0,0,1,0,5,0,0,0
0,0,0,38,0,0,0,0,3,2,2,0,0,0,0,0,1,0,0,0
9,0,0,2,2,0,5,4,6,1,0,0,0,0,0,0,4,0,4,0
6,0,0,0,2,2,5,0,3,1,0,0,0,0,0,0,6,1,0,0
27,0,0,11,8,0,3,1,8,1,4,0,0,8,1,0,15,3,0,0
3,0,0,2,0,1,3,0,14,4,4,7,0,0,1,0,3,0,0,0
0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0
9,0,0,3,1,0,1,0,8,1,4,2,0,0,0,0,9,0,0,0
5,0,0,14,0,0,6,0,5,0,4,1,0,0,0,0,2,0,0,0
5,0,0,8,2,0,4,1,1,0,2,1,0,0,0,0,4,1,0,0
10,0,0,18,1,0,1,2,4,2,6,1,0,3,0,0,1,2,0,3
1,0,0,9,0,1,0,2,0,0,1,1,0,2,0,0,1,1,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,1,2,3,6,0,6,0,0,0,0,0,0,0,14,0,0,0
3,0,0,14,0,0,3,3,0,0,4,1,0,9,0,0,3,0,0,0
2,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
12,0,0,5,1,0,6,4,0,2,1,2,0,0,0,0,6,1,0,0
10,0,0,6,3,0,4,0,7,0,1,3,0,0,1,0,6,0,0,0
4,0,0,4,3,0,0,0,5,1,2,1,0,0,0,0,2,0,0,0
21,0,0,19,11,0,5,0,5,0,0,2,0,0,0,0,5,2,0,0
5,0,0,5,0,0,3,1,2,1,0,1,1,0,0,0,1,0,0,0
16,0,0,3,2,0,5,3,8,0,1,2,0,0,0,0,6,1,0,0
0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
11,0,0,2,2,0,5,1,2,0,2,1,0,0,0,0,11,0,0,0
7,0,0,28,7,0,4,1,1,4,4,5,0,0,0,1,6,1,0,0
4,0,0,20,0,0,2,1,1,1,2,1,1,4,0,0,5,0,0,0
0,0,0,12,0,0,0,0,2,2,3,0,0,0,0,0,0,1,0,0
6,0,0,18,2,1,1,1,6,3,2,0,0,0,0,0,1,0,0,0
1,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,3,0,0,0
2,0,0,62,0,0,1,2,0,2,7,2,0,4,0,0,1,0,0,3
1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
6,0,0,1,1,0,6,0,1,0,1,0,0,0,0,0,1,1,0,0
3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,0,0,40,28,4,46,16,12,0,11,15,0,0,0,0,53,9,0,0
2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,2,2,0,2,2,1,1,0,0,0,0,0,0,4,1,0,0
24,0,0,5,7,0,6,0,8,0,0,1,0,0,0,0,10,2,0,0
7,0,0,2,2,0,2,2,0,0,3,0,0,0,0,0,8,0,0,0
15,0,0,7,4,0,7,4,2,0,1,0,0,0,0,0,5,0,0,0
4,0,0,4,0,0,0,3,0,0,1,0,0,1,0,0,2,0,0,0
5,0,0,10,3,2,0,0,4,2,0,3,0,0,0,0,1,2,0,0
5,0,0,7,1,0,1,0,4,1,0,1,0,0,1,0,1,0,0,0
19,0,0,11,4,0,2,0,8,2,1,2,0,0,0,0,12,1,0,0
1,0,0,2,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0
0,0,0,6,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0
28,0,0,17,7,1,16,3,6,3,2,1,0,0,0,0,9,2,0,0
14,0,0,7,1,1,4,1,4,1,0,1,0,0,0,0,4,0,0,0
10,0,0,3,1,0,1,2,1,3,1,1,0,0,0,0,0,2,0,0
6,0,0,4,3,0,0,0,0,5,4,0,0,0,0,0,2,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,2,1,2,0,0,1,0,0,0,0,2,0,0,0
7,0,0,1,1,0,1,1,5,3,1,2,0,0,0,0,6,0,0,0
9,0,0,12,7,0,4,0,11,2,2,9,0,0,0,0,8,9,5,0
1,0,0,7,3,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,6,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
4,0,0,5,1,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,41,6,0,18,3,2,0,7,3,1,13,0,0,14,1,0,0
13,0,0,1,3,0,9,1,1,2,2,1,0,0,0,0,9,2,0,0
2,0,0,0,1,2,1,1,4,2,2,1,0,0,0,0,1,0,0,0
43,0,0,70,5,0,14,1,0,2,8,4,1,0,0,0,12,4,0,0
4,0,0,42,0,0,0,10,0,2,6,7,0,0,0,0,4,6,0,3
2,0,0,0,3,0,2,1,0,1,2,1,0,0,0,0,3,0,0,0
12,1,0,21,1,0,4,2,3,3,2,2,0,0,0,0,3,0,5,0
0,0,0,5,0,0,1,3,0,1,4,0,0,0,0,0,1,0,0,0
10,0,0,245,1,0,2,0,8,0,2,2,0,0,0,0,3,1,0,0
1,0,0,9,1,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0
1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
0,0,0,33,0,0,0,0,2,2,3,0,0,0,0,0,4,0,0,0
777,3,0,63,88,0,218,39,9,0,63,73,0,0,1,0,197,25,0,0
5,0,0,6,0,0,1,0,0,1,3,0,0,0,0,0,3,0,0,0
1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0
1,0,0,10,0,0,1,2,0,2,4,2,0,12,0,0,1,0,0,3
39,0,0,129,10,0,13,2,0,2,7,4,0,17,0,0,13,8,0,3
8,0,0,4,4,0,5,0,0,5,4,0,0,0,0,0,7,1,0,0
2,0,0,26,0,0,1,0,0,2,2,0,0,1,0,0,4,0,0,0
10,0,0,42,10,0,2,4,5,6,2,0,0,0,0,0,11,2,0,0
1,0,0,54,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0
10,0,0,2,3,0,4,2,1,1,1,2,0,0,0,0,2,0,1,0
6,0,0,13,0,0,3,0,0,2,2,0,0,0,0,0,0,1,0,0
13,1,0,32,1,0,1,3,1,2,6,1,0,0,0,1,8,1,0,0
17,0,0,56,9,0,10,2,0,2,3,1,0,0,0,0,9,0,0,0
13,1,0,12,3,0,3,1,7,2,1,1,0,0,0,0,4,1,0,0
0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
2,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0
0,0,1,10,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
3,0,0,6,2,0,2,0,1,1,0,0,0,0,0,0,2,1,0,0
2,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,12,1,1,0,2,0,1,2,0,0,0,1,0,3,0,0,0
2,0,0,7,1,0,2,3,0,0,1,1,2,0,0,0,9,1,0,0
4,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0
3,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0
59,0,0,28,4,1,23,10,8,1,5,1,0,0,1,0,30,5,0,0
20,0,0,0,1,0,5,0,2,1,3,0,0,0,1,0,13,1,0,0
1,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,1,0,0,0
